playid,down,time,home,team,players,touchdown,yards_togo,total_yds,turnovers,rushing_yds,passing_yds,kicking_xpa,kicking_xpmade,kicking_fga,kicking_fgm
36,0,Q1 15:00,True,SEA,[J.Myers],False,0,0,0,0,0,0,0,0,0
51,1,Q1 15:00,True,ARI,"[T.Thompson, C.Edmonds]",False,10,8,0,8,0,0,0,0,0
72,2,Q1 14:28,True,ARI,"[B.Wagner, D.Johnson, K.Wright]",False,2,5,0,5,0,0,0,0,0
93,1,Q1 14:01,True,ARI,"[K.Murray, M.Kendricks]",False,10,0,0,0,0,0,0,0,0
112,2,Q1 13:25,True,ARI,"[K.Murray, M.Kendricks, D.Johnson]",False,15,7,0,0,7,0,0,0,0
136,3,Q1 12:53,True,ARI,"[E.Ansah, T.Sherfield, K.Murray]",False,8,15,0,0,15,0,0,0,0
160,1,Q1 12:17,True,ARI,"[E.Ansah, K.Murray, D.Johnson]",False,10,6,0,0,6,0,0,0,0
184,2,Q1 11:42,True,ARI,"[C.Edmonds, K.Wright]",False,4,7,0,7,0,0,0,0,0
205,1,Q1 11:08,True,ARI,"[B.McDougald, C.Edmonds]",False,10,5,0,5,0,0,0,0,0
226,2,Q1 10:27,True,ARI,"[K.Murray, L.Fitzgerald, M.Kendricks]",False,5,1,0,0,1,0,0,0,0
255,3,Q1 09:52,True,ARI,"[K.Johnson, Sq.Griffin, K.Murray]",False,4,0,0,0,0,0,0,0,0
277,4,Q1 09:48,True,ARI,[Z.Gonzalez],False,4,0,0,0,0,0,0,1,0
314,1,Q1 09:43,False,SEA,"[T.Lockett, R.Wilson, B.Murphy]",False,10,8,0,0,8,0,0,0,0
343,2,Q1 09:18,False,SEA,"[C.Carson, T.Suggs]",False,2,0,0,0,0,0,0,0,0
366,3,Q1 08:38,False,SEA,"[R.Wilson, J.Brown, C.Jones]",False,2,8,0,0,8,0,0,0,0
390,1,Q1 07:56,False,SEA,"[C.Jones, R.Wilson, W.Dissly]",False,10,6,0,0,6,0,0,0,0
419,2,Q1 07:23,False,SEA,"[B.Murphy, C.Carson]",False,4,8,0,8,0,0,0,0,0
447,1,Q1 06:47,False,SEA,"[J.Hicks, C.Carson]",False,10,5,0,5,0,0,0,0,0
468,2,Q1 06:07,False,SEA,"[B.Baker, R.Wilson, W.Dissly, T.Suggs]",False,5,17,0,0,17,0,0,0,0
492,1,Q1 05:24,False,SEA,"[DK.Metcalf, R.Wilson]",False,10,0,0,0,0,0,0,0,0
514,2,Q1 05:20,False,SEA,[R.Wilson],False,10,0,0,0,0,0,0,0,0
536,3,Q1 05:13,False,SEA,"[R.Wilson, DK.Metcalf]",False,10,0,0,0,0,0,0,0,0
558,4,Q1 05:03,False,SEA,[J.Myers],False,10,0,0,0,0,0,0,1,1
592,0,Q1 04:59,True,SEA,[J.Myers],False,0,0,0,0,0,0,0,0,0
607,1,Q1 04:59,True,ARI,"[B.Wagner, K.Murray, D.Johnson, Sq.Griffin]",False,10,5,0,0,5,0,0,0,0
631,2,Q1 04:23,True,ARI,"[J.Clowney, K.Murray, D.Johnson]",True,5,0,1,0,0,0,0,0,0
658,0,Q1 04:15,True,SEA,[J.Myers],False,0,0,0,0,0,1,1,0,0
689,0,Q1 04:15,True,SEA,[J.Myers],False,0,0,0,0,0,0,0,0,0
704,1,Q1 04:15,True,ARI,"[B.McDougald, M.Williams, A.Isabella]",False,10,5,0,5,0,0,0,0,0
736,1,Q1 03:54,True,ARI,"[M.Kendricks, D.Johnson]",False,15,4,0,4,0,0,0,0,0
757,2,Q1 03:23,True,ARI,"[K.Murray, T.Flowers, C.Clay]",False,11,3,0,0,3,0,0,0,0
781,3,Q1 02:43,True,ARI,"[T.Flowers, D.Johnson, K.Murray]",False,8,10,0,0,10,0,0,0,0
810,1,Q1 02:03,True,ARI,"[T.Flowers, M.Kendricks, C.Edmonds]",False,10,6,0,6,0,0,0,0,0
831,2,Q1 01:23,True,ARI,"[E.Ansah, K.Murray, T.Thompson, Sq.Griffin, C.Kirk]",False,4,6,0,0,6,0,0,0,0
855,1,Q1 00:50,True,ARI,"[B.Wagner, D.Johnson]",False,10,0,0,0,0,0,0,0,0
876,2,Q1 00:17,True,ARI,"[B.McDougald, T.Thompson, D.Johnson, K.Murray]",False,10,31,0,0,31,0,0,0,0
900,0,,True,,[],False,0,0,0,0,0,0,0,0,0
917,1,Q2 15:00,True,ARI,"[P.Ford, D.Johnson, K.Wright]",False,10,1,0,1,0,0,0,0,0
938,2,Q2 14:27,True,ARI,"[K.Murray, T.Sherfield]",False,9,0,0,0,0,0,0,0,0
960,0,,True,,[],False,0,0,0,0,0,0,0,0,0
977,3,Q2 14:20,True,ARI,"[T.Flowers, K.Murray]",False,9,4,0,4,0,0,0,0,0
1003,4,Q2 13:54,True,ARI,[Z.Gonzalez],False,5,0,0,0,0,0,0,1,1
1041,0,Q2 13:49,False,ARI,[Z.Gonzalez],False,0,0,0,0,0,0,0,0,0
1057,1,Q2 13:49,False,SEA,"[C.Carson, H.Reddick]",False,10,-1,0,-1,0,0,0,0,0
1080,2,Q2 13:06,False,SEA,"[C.Jones, R.Wilson, C.Carson, H.Reddick]",False,11,7,0,0,7,0,0,0,0
1104,3,Q2 12:23,False,SEA,"[B.Baker, R.Wilson, J.Brown]",False,4,32,0,0,32,0,0,0,0
1128,1,Q2 11:44,False,SEA,"[D.Swearinger, R.Wilson, T.Lockett]",False,10,28,0,0,28,0,0,0,0
1152,1,Q2 11:00,False,SEA,"[D.Moore, R.Wilson]",False,9,0,0,0,0,0,0,0,0
1185,2,Q2 10:53,False,SEA,"[R.Wilson, W.Dissly]",True,9,9,0,0,9,0,0,0,0
1253,0,Q2 10:48,False,SEA,[J.Myers],False,0,0,0,0,0,1,1,0,0
1269,0,Q2 10:48,True,SEA,[J.Myers],False,0,0,0,0,0,0,0,0,0
1295,1,Q2 10:48,True,ARI,"[D.Johnson, Sq.Griffin, D.Hill, K.Murray]",False,10,28,0,0,28,0,0,0,0
1319,1,Q2 10:06,True,ARI,"[Q.Jefferson, D.Johnson]",False,10,0,0,0,0,0,0,0,0
1340,2,Q2 09:31,True,ARI,"[Sq.Griffin, K.Murray]",False,10,15,0,15,0,0,0,0,0
1366,1,Q2 08:57,True,ARI,"[K.Murray, R.Green]",False,10,0,0,0,0,0,0,0,0
1391,2,Q2 08:19,True,ARI,"[B.Wagner, C.Edmonds, D.Hill]",False,18,10,0,10,0,0,0,0,0
1412,3,Q2 07:47,True,ARI,"[D.Johnson, K.Murray]",False,8,0,0,0,0,0,0,0,0
1434,4,Q2 07:43,True,ARI,[Z.Gonzalez],False,8,0,0,0,0,0,0,1,0
1471,1,Q2 07:38,False,SEA,"[D.Swearinger, C.Carson]",False,10,6,0,6,0,0,0,0,0
1496,2,Q2 07:00,False,SEA,"[R.Wilson, T.Suggs]",False,4,0,0,0,0,0,0,0,0
1525,3,Q2 06:13,False,SEA,"[J.Hicks, R.Wilson, W.Dissly]",False,9,3,0,0,3,0,0,0,0
1549,4,Q2 05:38,False,SEA,[],False,6,0,0,0,0,0,0,0,0
1576,4,Q2 05:22,False,SEA,"[C.Kirk, M.Dickson]",False,1,0,0,0,0,0,0,0,0
1736,0,,False,,[],False,0,0,0,0,0,0,0,0,0
1624,1,Q2 05:15,True,ARI,"[A.Woods, D.Johnson]",False,10,4,0,4,0,0,0,0,0
1645,2,Q2 04:59,True,ARI,[D.Humphries],False,6,0,0,0,0,0,0,0,0
1677,2,Q2 04:36,True,ARI,[K.Murray],False,11,0,0,0,0,0,0,0,0
1699,3,Q2 04:28,True,ARI,"[D.Johnson, K.Murray]",False,11,0,0,0,0,0,0,0,0
1721,4,Q2 04:21,True,ARI,[R.Winslow],False,11,0,0,0,0,0,0,0,0
1746,1,Q2 04:10,False,SEA,"[R.Wilson, T.Brock, W.Dissly]",False,10,15,0,0,15,0,0,0,0
1771,1,Q2 03:33,False,SEA,"[T.Suggs, C.Carson, H.Reddick]",False,10,4,0,4,0,0,0,0,0
1792,2,Q2 02:45,False,SEA,"[J.Hicks, C.Carson, T.Suggs]",False,6,7,0,7,0,0,0,0,0
1813,0,,False,,[],False,0,0,0,0,0,0,0,0,0
1830,1,Q2 02:00,False,SEA,"[B.Baker, C.Carson]",False,10,6,0,6,0,0,0,0,0
1873,2,Q2 01:53,False,SEA,"[J.Hicks, C.Carson]",False,4,8,0,8,0,0,0,0,0
1896,1,Q2 01:18,False,SEA,"[B.Baker, D.Swearinger, C.Carson]",False,10,11,0,11,0,0,0,0,0
1917,1,Q2 00:34,False,SEA,"[C.Marsh, R.Gunter, C.Prosise]",False,5,-1,0,-1,0,0,0,0,0
1938,0,,False,,[],False,0,0,0,0,0,0,0,0,0
1955,2,Q2 00:29,False,SEA,"[DK.Metcalf, R.Wilson, K.Peterson]",False,6,0,0,0,0,0,0,0,0
1977,3,Q2 00:25,False,SEA,"[R.Wilson, B.Murphy, W.Dissly]",False,6,0,0,0,0,0,0,0,0
1999,4,Q2 00:20,False,SEA,[J.Myers],False,6,0,0,0,0,0,0,1,1
2018,0,Q2 00:17,True,SEA,[J.Myers],False,0,0,0,0,0,0,0,0,0
2033,1,Q2 00:17,True,ARI,[K.Murray],False,10,-1,0,-1,0,0,0,0,0
2054,0,,True,,[],False,0,0,0,0,0,0,0,0,0
2071,0,Q3 15:00,False,ARI,"[T.Lockett, J.Walker, Z.Gonzalez]",False,0,0,0,0,0,0,0,0,0
2093,1,Q3 14:55,False,SEA,"[W.Dissly, J.Hicks, R.Wilson]",False,10,5,0,0,5,0,0,0,0
2117,2,Q3 14:25,False,SEA,"[C.Peters, C.Carson]",False,5,9,0,9,0,0,0,0,0
2138,0,,False,,[],False,0,0,0,0,0,0,0,0,0
2155,1,Q3 13:47,False,SEA,"[C.Prosise, T.Suggs]",False,10,-4,0,-4,0,0,0,0,0
2176,2,Q3 13:09,False,SEA,"[R.Wilson, B.Murphy, J.Brown]",False,14,10,0,0,10,0,0,0,0
2205,3,Q3 12:26,False,SEA,"[R.Wilson, H.Reddick]",False,4,0,0,0,0,0,0,0,0
2224,4,Q3 11:49,False,SEA,"[C.Kirk, M.Dickson, U.Amadi]",False,4,0,0,0,0,0,0,0,0
2266,1,Q3 11:37,True,ARI,"[K.Murray, C.Clay]",False,10,0,0,0,0,0,0,0,0
2288,2,Q3 11:33,True,ARI,"[K.Murray, M.Kendricks]",False,10,0,0,0,0,0,0,0,0
2307,3,Q3 11:01,True,ARI,"[B.Wagner, E.Ansah, L.Fitzgerald, K.Murray]",False,20,11,0,0,11,0,0,0,0
2331,4,Q3 10:20,True,ARI,"[T.Lockett, R.Winslow, M.Williams, A.Isabella, B.Burr-Kirven]",False,9,0,0,0,0,0,0,0,0
2384,1,Q3 10:09,False,SEA,"[D.Moore, B.Murphy, R.Wilson]",False,10,9,0,0,9,0,0,0,0
2415,2,Q3 09:29,False,SEA,"[D.Swearinger, C.Carson, H.Reddick]",False,1,2,0,2,0,0,0,0,0
2436,1,Q3 08:56,False,SEA,"[R.Wilson, K.Peterson, C.Carson]",False,10,17,0,0,17,0,0,0,0
2460,1,Q3 08:15,False,SEA,"[J.Hicks, C.Carson, C.McDonald]",False,10,3,0,3,0,0,0,0,0
2483,2,Q3 07:34,False,SEA,"[W.Dissly, R.Wilson, B.Murphy]",False,7,2,0,0,2,0,0,0,0
2512,3,Q3 06:58,False,SEA,"[R.Gunter, T.Suggs, J.Hicks, R.Wilson, D.Fluker]",False,5,0,0,0,0,0,0,0,0
2548,4,Q3 06:10,False,SEA,"[C.Kirk, M.Dickson, T.Ott]",False,10,0,0,0,0,0,0,0,0
2595,1,Q3 06:03,True,ARI,"[J.Clowney, K.Wright, D.Johnson]",False,10,5,0,5,0,0,0,0,0
2616,2,Q3 05:37,True,ARI,"[P.Ford, Q.Jefferson, D.Johnson]",False,5,2,0,2,0,0,0,0,0
2637,3,Q3 05:00,True,ARI,"[L.Fitzgerald, T.Flowers, K.Murray]",False,3,9,0,0,9,0,0,0,0
2661,1,Q3 04:29,True,ARI,"[A.Woods, C.Edmonds]",False,10,1,0,1,0,0,0,0,0
2682,2,Q3 03:58,True,ARI,[C.Kirk],False,9,0,0,0,0,0,0,0,0
2722,2,Q3 03:28,True,ARI,"[L.Collier, D.Johnson]",False,19,2,0,2,0,0,0,0,0
2743,3,Q3 02:59,True,ARI,"[B.Wagner, K.Wright, D.Johnson, K.Murray]",False,17,10,0,0,10,0,0,0,0
2767,4,Q3 02:30,True,ARI,"[T.Lockett, R.Winslow, A.Isabella]",False,7,0,0,0,0,0,0,0,0
2809,1,Q3 02:18,False,SEA,"[J.Bullard, C.Carson]",False,10,6,0,6,0,0,0,0,0
2830,2,Q3 01:47,False,SEA,"[D.Swearinger, C.Carson, H.Reddick]",False,4,10,0,10,0,0,0,0,0
2851,1,Q3 01:06,False,SEA,[D.Moore],False,10,0,0,0,0,0,0,0,0
2886,1,Q3 00:39,False,SEA,"[J.Bullard, C.Carson, R.Gunter]",False,20,0,0,0,0,0,0,0,0
2915,0,,False,,[],False,0,0,0,0,0,0,0,0,0
2932,2,Q4 15:00,False,SEA,"[D.Swearinger, R.Wilson, C.Carson]",False,20,5,0,0,5,0,0,0,0
2956,3,Q4 14:14,False,SEA,"[B.Baker, J.Hicks, R.Wilson, L.Willson]",False,15,9,0,0,9,0,0,0,0
2980,4,Q4 13:40,False,SEA,[M.Dickson],False,6,0,0,0,0,0,0,0,0
3015,1,Q4 13:32,True,ARI,"[B.Wagner, K.Murray, K.Johnson]",False,10,8,0,0,8,0,0,0,0
3039,2,Q4 13:07,True,ARI,"[B.McDougald, D.Johnson, K.Wright]",False,2,3,0,3,0,0,0,0,0
3060,1,Q4 12:42,True,ARI,"[B.Wagner, M.Williams, K.Murray]",False,10,21,0,0,21,0,0,0,0
3084,1,Q4 12:11,True,ARI,[T.Flowers],False,10,0,0,0,0,0,0,0,0
3117,1,Q4 12:05,True,ARI,"[K.Murray, T.Sherfield]",False,10,0,0,0,0,0,0,0,0
3139,2,Q4 11:59,True,ARI,[J.Murray],False,10,0,0,0,0,0,0,0,0
3174,2,Q4 11:26,True,ARI,"[B.McDougald, C.Kirk, K.Murray]",False,15,18,0,0,18,0,0,0,0
3202,1,Q4 11:03,True,ARI,"[C.Kirk, T.Thompson, K.Murray]",False,10,0,0,0,0,0,0,0,0
3235,1,Q4 10:57,True,ARI,"[B.Wagner, C.Kirk, Sq.Griffin]",False,10,6,0,6,0,0,0,0,0
3256,2,Q4 10:27,True,ARI,[K.Murray],True,4,9,0,9,0,0,0,0,0
3278,0,Q4 10:21,True,ARI,[Z.Gonzalez],False,0,0,0,0,0,1,1,0,0
3309,0,Q4 10:21,False,ARI,[Z.Gonzalez],False,0,0,0,0,0,0,0,0,0
3324,1,Q4 10:21,False,SEA,[],False,10,0,0,0,0,0,0,0,0
3347,1,Q4 10:21,False,SEA,"[DK.Metcalf, R.Wilson, K.Peterson]",False,15,6,0,0,6,0,0,0,0
3376,2,Q4 09:54,False,SEA,"[R.Wilson, K.Peterson, C.Carson]",False,9,12,0,0,12,0,0,0,0
3400,1,Q4 09:12,False,SEA,"[C.Carson, T.Suggs]",False,10,6,0,6,0,0,0,0,0
3421,2,Q4 08:32,False,SEA,"[C.Marsh, C.Carson]",False,4,2,0,2,0,0,0,0,0
3447,0,,False,,[],False,0,0,0,0,0,0,0,0,0
3466,3,Q4 07:49,False,SEA,"[D.Swearinger, J.Hicks, R.Wilson, L.Willson]",False,2,17,0,0,17,0,0,0,0
3501,1,Q4 07:25,False,SEA,"[J.Bullard, R.Wilson]",False,10,0,0,0,0,0,0,0,0
3520,2,Q4 06:42,False,SEA,"[R.Wilson, H.Reddick]",False,15,5,0,5,0,0,0,0,0
3541,3,Q4 05:56,False,SEA,"[D.Swearinger, R.Wilson, T.Lockett]",False,10,11,0,0,11,0,0,0,0
3565,1,Q4 05:09,False,SEA,"[J.Hicks, C.Carson]",False,10,4,0,4,0,0,0,0,0
3588,0,,False,,[],False,0,0,0,0,0,0,0,0,0
3605,2,Q4 05:04,False,SEA,"[J.Hicks, C.Carson]",False,6,12,0,12,0,0,0,0,0
3626,1,Q4 04:19,False,SEA,"[T.Lockett, R.Wilson, T.Brock]",False,10,4,0,0,4,0,0,0,0
3650,0,,False,,[],False,0,0,0,0,0,0,0,0,0
3667,2,Q4 04:12,False,SEA,"[D.Swearinger, J.Hicks, R.Wilson, T.Brock]",False,6,2,0,2,0,0,0,0,0
3702,1,Q4 04:00,False,SEA,[W.Dissly],True,2,0,0,0,0,0,0,0,0
3735,1,Q4 03:55,False,SEA,"[C.Carson, R.Gunter]",False,12,-1,0,-1,0,0,0,0,0
3756,2,Q4 03:11,False,SEA,[Cha.Jones],False,13,0,0,0,0,0,0,0,0
3789,1,Q4 03:05,False,SEA,"[C.Marsh, M.Brown, C.Carson]",False,6,-3,0,-3,0,0,0,0,0
3812,2,Q4 02:19,False,SEA,[C.Prosise],True,9,9,0,9,0,0,0,0,0
3834,0,Q4 02:13,False,SEA,[J.Myers],False,0,0,0,0,0,1,1,0,0
3865,0,Q4 02:13,True,SEA,[J.Myers],False,0,0,0,0,0,0,0,0,0
3880,1,Q4 02:13,True,ARI,"[K.Wright, K.Johnson, Sq.Griffin, K.Murray]",False,10,11,0,0,11,0,0,0,0
3904,0,,True,,[],False,0,0,0,0,0,0,0,0,0
3921,1,Q4 02:00,True,ARI,"[K.Murray, D.Johnson, Sq.Griffin]",False,10,2,0,0,2,0,0,0,0
3950,2,Q4 01:56,True,ARI,"[B.Wagner, L.Fitzgerald, K.Murray]",False,8,11,0,0,11,0,0,0,0
3974,1,Q4 01:41,True,ARI,"[E.Ansah, L.Fitzgerald, K.Murray]",False,10,15,0,0,15,0,0,0,0
4043,1,Q4 01:22,True,ARI,[K.Murray],False,10,0,0,0,0,0,0,0,0
4065,2,Q4 01:15,True,ARI,"[B.Wagner, B.McDougald, D.Johnson]",False,10,14,0,14,0,0,0,0,0
4086,1,Q4 00:54,True,ARI,"[K.Murray, J.Taylor, C.Kirk]",False,10,7,0,0,7,0,0,0,0
4110,2,Q4 00:26,True,ARI,"[C.Kirk, J.Taylor, K.Murray]",False,3,6,0,0,6,0,0,0,0
4138,1,Q4 00:03,True,ARI,"[E.Ansah, K.Murray]",False,9,0,0,0,0,0,0,0,0
4161,0,,True,,[],False,0,0,0,0,0,0,0,0,0
36,0,Q1 15:00,False,LA,[G.Zuerlein],False,0,0,0,0,0,0,0,0,0
67,1,Q1 15:00,False,TB,"[A.Talib, J.Winston, C.Godwin]",False,10,17,0,0,17,0,0,0,0
91,1,Q1 14:25,False,TB,"[P.Barber, A.Donald, M.Brockers]",False,10,2,0,2,0,0,0,0,0
112,2,Q1 13:50,False,TB,"[C.Brate, J.Winston, J.Johnson]",False,8,13,0,0,13,0,0,0,0
136,1,Q1 13:15,False,TB,"[P.Barber, E.Weddle]",False,10,7,0,7,0,0,0,0,0
157,2,Q1 12:40,False,TB,"[S.Joseph, P.Barber]",False,3,0,0,0,0,0,0,0,0
179,3,Q1 12:00,False,TB,"[E.Weddle, J.Winston, C.Godwin]",False,3,18,0,0,18,0,0,0,0
203,1,Q1 11:35,False,TB,"[D.Ogunbowale, D.Fowler, C.Matthews]",False,3,0,0,0,0,0,0,0,0
224,2,Q1 10:57,False,TB,[P.Barber],True,3,3,0,3,0,0,0,0,0
246,0,Q1 10:53,False,TB,[M.Gay],False,0,0,0,0,0,1,1,0,0
262,0,Q1 10:53,True,TB,[B.Pinion],False,0,0,0,0,0,0,0,0,0
277,1,Q1 10:53,True,LA,"[J.Goff, R.Woods, W.Gholston]",False,10,0,0,0,0,0,0,0,0
299,2,Q1 10:48,True,LA,[V.Vea],False,10,0,0,0,0,0,0,0,0
322,2,Q1 10:48,True,LA,[R.Havenstein],False,5,0,0,0,0,0,0,0,0
345,2,Q1 10:48,True,LA,"[B.Cooks, J.Goff]",False,10,12,0,0,12,0,0,0,0
374,1,Q1 10:35,True,LA,[A.Whitworth],False,10,0,0,0,0,0,0,0,0
409,1,Q1 10:15,True,LA,"[J.Goff, M.Stewart, T.Gurley]",False,20,10,0,0,10,0,0,0,0
438,2,Q1 10:02,True,LA,"[J.Goff, R.Woods]",False,10,10,0,0,10,0,0,0,0
467,1,Q1 09:31,True,LA,"[K.Minter, C.Kupp, C.Nassib]",False,10,-2,0,-2,0,0,0,0,0
488,2,Q1 08:59,True,LA,"[J.Goff, J.Whitehead, T.Gurley]",False,12,5,0,0,5,0,0,0,0
512,3,Q1 08:31,True,LA,"[J.Goff, R.Woods, J.Whitehead]",False,7,0,0,0,0,0,0,0,0
546,4,Q1 08:26,True,LA,[J.Hekker],False,7,0,0,0,0,0,0,0,0
571,1,Q1 08:16,False,TB,"[E.Weddle, C.Littleton, R.Jones]",False,10,4,0,4,0,0,0,0,0
592,2,Q1 07:41,False,TB,"[J.Winston, B.Perriman]",False,6,0,0,0,0,0,0,0,0
614,3,Q1 07:37,False,TB,"[T.Rapp, J.Winston, C.Littleton, M.Evans]",False,6,7,0,0,7,0,0,0,0
638,1,Q1 06:58,False,TB,"[C.Matthews, R.Jones]",False,10,0,0,0,0,0,0,0,0
659,2,Q1 06:21,False,TB,"[J.Winston, O.Howard, J.Johnson]",False,10,14,0,0,14,0,0,0,0
683,1,Q1 05:40,False,TB,"[J.Johnson, R.Jones]",False,10,4,0,4,0,0,0,0,0
704,2,Q1 05:04,False,TB,"[J.Winston, M.Brockers, E.Weddle, C.Godwin]",False,6,12,0,0,12,0,0,0,0
728,1,Q1 04:21,False,TB,[J.Winston],False,10,0,0,0,0,0,0,0,0
750,2,Q1 04:14,False,TB,"[J.Winston, J.Watson, J.Johnson]",False,10,13,0,0,13,0,0,0,0
774,1,Q1 03:33,False,TB,"[S.Joseph, J.Winston]",False,10,0,0,0,0,0,0,0,0
793,2,Q1 02:51,False,TB,"[C.Godwin, J.Winston]",False,13,0,0,0,0,0,0,0,0
835,3,Q1 02:47,False,TB,"[C.Matthews, J.Winston]",False,13,0,0,0,0,0,0,0,0
854,4,Q1 02:07,False,TB,[B.Pinion],False,19,0,0,0,0,0,0,0,0
871,1,Q1 01:55,True,LA,"[J.Goff, T.Higbee]",False,10,0,0,0,0,0,0,0,0
893,2,Q1 01:51,True,LA,"[J.Goff, M.Stewart, C.Kupp]",False,10,7,0,0,7,0,0,0,0
917,3,Q1 01:17,True,LA,[A.Blythe],False,3,0,0,0,0,0,0,0,0
950,3,Q1 01:12,True,LA,[D.Bond],False,8,0,0,0,0,0,0,0,0
973,3,Q1 00:48,True,LA,"[J.Goff, R.Woods, V.Hargreaves]",False,3,16,0,0,16,0,0,0,0
997,1,Q1 00:10,True,LA,"[B.Cooks, J.Goff, N.Suh]",False,10,23,0,0,23,0,0,0,0
1021,0,,True,,[],False,0,0,0,0,0,0,0,0,0
1042,1,Q2 15:00,True,LA,[R.Havenstein],False,10,0,0,0,0,0,0,0,0
1065,1,Q2 15:00,True,LA,"[J.Goff, M.Edwards, T.Gurley]",False,15,10,0,0,10,0,0,0,0
1089,2,Q2 14:21,True,LA,"[J.Goff, R.Woods, C.Davis]",False,5,-1,0,0,-1,0,0,0,0
1113,3,Q2 13:39,True,LA,"[J.Whitehead, S.Barrett, J.Goff, A.Whitworth, R.Woods, C.Kupp]",False,6,0,1,0,0,0,0,0,0
1166,1,Q2 13:24,False,TB,"[P.Barber, B.Hager, M.Brockers]",False,10,3,0,3,0,0,0,0,0
1178,2,Q2 12:50,False,TB,"[J.Winston, O.Howard, C.Littleton, E.Weddle]",False,7,12,0,0,12,0,0,0,0
1212,1,Q2 12:10,False,TB,"[P.Barber, B.Hager, J.Johnson]",False,10,3,0,3,0,0,0,0,0
1233,2,Q2 11:33,False,TB,"[E.Weddle, J.Winston, C.Godwin]",False,7,30,0,0,30,0,0,0,0
1257,1,Q2 10:48,False,TB,"[P.Barber, E.Weddle, S.Ebukam]",False,2,-1,0,-1,0,0,0,0,0
1278,2,Q2 10:08,False,TB,"[M.Evans, J.Winston]",False,3,0,0,0,0,0,0,0,0
1300,3,Q2 10:04,False,TB,"[J.Winston, C.Godwin]",True,3,3,0,0,3,0,0,0,0
1325,0,Q2 09:57,False,TB,[M.Gay],False,0,0,0,0,0,1,1,0,0
1341,0,Q2 09:57,True,TB,[B.Pinion],False,0,0,0,0,0,0,0,0,0
1356,1,Q2 09:57,True,LA,"[R.Nunez-Roches, M.Brown, K.Minter]",False,10,3,0,3,0,0,0,0,0
1377,2,Q2 09:25,True,LA,"[M.Brown, A.Nelson, K.Minter]",False,7,3,0,3,0,0,0,0,0
1398,3,Q2 08:45,True,LA,"[J.Goff, A.Whitworth, G.Everett, L.David]",False,4,0,1,0,0,0,0,0,0
1424,1,Q2 08:35,False,TB,"[J.Winston, C.Godwin]",True,9,9,0,0,9,0,0,0,0
1449,0,Q2 08:28,False,TB,[M.Gay],False,0,0,0,0,0,1,1,0,0
1465,0,Q2 08:28,True,TB,[B.Pinion],False,0,0,0,0,0,0,0,0,0
1480,1,Q2 08:28,True,LA,"[N.Suh, C.Nassib, T.Gurley]",False,10,1,0,1,0,0,0,0,0
1501,2,Q2 07:55,True,LA,"[J.Goff, R.Woods, C.Davis]",False,9,9,0,0,9,0,0,0,0
1525,1,Q2 07:19,True,LA,"[B.Cooks, J.Goff, K.Minter]",False,10,0,0,0,0,0,0,0,0
1559,2,Q2 07:14,True,LA,"[J.Goff, C.Davis, G.Everett]",False,10,15,0,0,15,0,0,0,0
1583,1,Q2 06:49,True,LA,"[J.Goff, T.Gurley, M.Edwards, K.Minter]",False,10,6,0,0,6,0,0,0,0
1607,2,Q2 06:25,True,LA,"[J.Goff, V.Vea, G.Everett, C.Nassib]",False,4,7,0,0,7,0,0,0,0
1631,1,Q2 06:06,True,LA,"[J.Goff, J.Whitehead, G.Everett]",False,10,14,0,0,14,0,0,0,0
1655,0,,True,,[],False,0,0,0,0,0,0,0,0,0
1672,1,Q2 05:46,True,LA,[J.Whitehead],False,10,0,0,0,0,0,0,0,0
1705,1,Q2 05:41,True,LA,[T.Gurley],True,10,13,0,13,0,0,0,0,0
1727,0,Q2 05:34,True,LA,[G.Zuerlein],False,0,0,0,0,0,1,1,0,0
1743,0,Q2 05:34,False,LA,[G.Zuerlein],False,0,0,0,0,0,0,0,0,0
1758,1,Q2 05:34,False,TB,[C.Godwin],False,10,0,0,0,0,0,0,0,0
1790,1,Q2 05:09,False,TB,"[M.Evans, J.Winston, C.Littleton]",False,15,3,0,0,3,0,0,0,0
1814,2,Q2 04:29,False,TB,"[J.Winston, B.Wilson]",False,12,0,0,0,0,0,0,0,0
1836,3,Q2 04:23,False,TB,"[E.Weddle, J.Winston, M.Evans]",False,12,0,0,0,0,0,0,0,0
1858,4,Q2 04:16,False,TB,"[S.Bunting, J.Natson, B.Pinion]",False,12,0,0,0,0,0,0,0,0
1898,1,Q2 04:02,True,LA,"[J.Goff, R.Woods, S.Barrett]",False,10,37,0,0,37,0,0,0,0
1923,1,Q2 03:50,True,LA,"[J.Goff, G.Everett, K.Minter]",False,10,3,0,0,3,0,0,0,0
1947,2,Q2 03:07,True,LA,[C.Nassib],False,7,0,0,0,0,0,0,0,0
1991,1,Q2 03:02,True,LA,"[J.Goff, L.David, T.Higbee]",False,5,0,0,0,0,0,0,0,0
2013,2,Q2 02:55,True,LA,"[J.Goff, G.Everett]",True,5,5,0,0,5,0,0,0,0
2038,0,Q2 02:50,True,LA,[G.Zuerlein],False,0,0,0,0,0,1,1,0,0
2054,0,Q2 02:50,False,LA,[G.Zuerlein],False,0,0,0,0,0,0,0,0,0
2069,1,Q2 02:50,False,TB,"[P.Barber, J.Winston, S.Ebukam]",False,10,0,0,0,0,0,0,0,0
